-7.8125,-4.9316,-4.248,-2.6367,-3.7109,1.5625,-7.0801,-3.418,-3.8574,-2.8809,-1.2207,4.0039,5.5176,-1.5625,-4.5898,-1.2207,1.6602,5.1758,0.24414,0.68359,1.8555,2.3926,5.8594,2.4414,4.3945,770
0.83008,-2.6855,0.48828,3.7109,5.7617,6.2988,-8.7402,-0.39062,3.125,6.9824,7.0801,4.2969,-1.2695,3.8574,5.1758,7.959,5.5176,3.8574,7.8125,9.0332,7.9102,10.205,-7.3242,7.3242,-1.9531,772
-2.8809,-2.3926,-1.709,-0.58594,-4.7363,-1.0742,0.68359,-1.3184,-1.2695,1.0254,-2.002,-2.8809,3.0273,-0.63477,-0.63477,-2.3926,-2.5391,-2.3926,-0.43945,-1.8555,-2.4902,-1.8066,0.97656,-8.7891,0,772
19.238,19.141,20.361,17.383,14.404,19.336,12.744,15.088,18.164,17.236,18.604,14.99,15.967,12.158,16.602,15.186,15.479,14.258,12.354,13.77,12.5,9.1797,6.8359,11.719,13.672,769
-11.67,-7.7148,-13.135,-13.037,-14.453,-10.693,-7.1777,-7.666,-13.037,-13.281,-14.209,-9.1797,-14.453,-10.107,-12.354,-10.986,-11.133,-11.719,-11.23,-11.67,-10.4,-10.84,-1.4648,-7.8125,-6.3477,770
10.547,0.19531,3.8574,5.8105,12.354,6.3477,-2.1484,-3.7109,0.58594,-0.24414,5.7129,6.25,9.6191,-4.8828,-2.1484,-1.0254,3.0762,6.1523,-3.7598,-0.58594,3.4668,-1.7578,7.3242,30.762,21.484,770
2.2461,8.3008,5.0293,5.5176,1.6602,4.8828,5.6152,5.0781,3.7598,2.2461,1.6602,1.9531,-0.48828,3.418,0.97656,0.48828,0.048828,0.63477,-1.5137,-1.9043,-0.43945,-4.541,9.2773,-1.4648,1.9531,771
-12.939,-6.9336,-7.6172,-8.5938,-13.672,-12.451,-6.0547,-2.002,-2.832,-3.7109,-7.4219,-8.1543,-12.109,3.0273,1.6602,1.4648,-0.83008,-5.2734,5.4688,4.0039,1.3672,5.2734,-7.8125,-1.4648,-2.4414,772
-10.645,-5.4688,-8.5938,-5.5176,-8.7891,-6.8848,-7.666,-6.3965,-7.2266,-4.6875,-8.3984,-6.543,-11.621,-6.8359,-8.5938,-6.4941,-6.5918,-6.9336,-6.4941,-7.9102,-6.5918,-6.0059,1.4648,-6.3477,-7.3242,770
7.3242,9.2773,9.0332,9.5703,12.012,10.645,4.834,6.543,7.3242,10.889,10.498,12.207,13.135,5.7129,6.3477,10.645,10.449,9.9121,8.6426,9.8633,9.2285,8.1055,5.3711,7.8125,-2.4414,769
3.5645,6.5918,4.1016,6.3965,1.3184,-2.0996,21.924,12.5,9.082,8.8379,4.1504,0.97656,-6.8848,14.16,10.205,11.328,6.25,3.0762,11.328,8.6914,6.6406,7.8613,-3.418,1.4648,-1.4648,769
-16.553,-8.9355,-14.307,-17.188,-16.504,-19.092,9.6191,-3.7598,-10.254,-14.062,-16.211,-16.797,-25.195,-1.0254,-6.0059,-6.0059,-9.5215,-10.986,1.709,-0.73242,-2.0508,3.8086,-4.8828,-21.973,-7.3242,772
0.58594,0.14648,1.6113,1.5137,2.0996,0.83008,2.3438,0.048828,-0.19531,-2.9785,-0.53711,1.6602,13.135,-4.248,-3.9551,-5.957,-3.3203,-0.29297,-8.252,-6.9824,-5.1758,-6.5918,7.8125,-4.3945,1.4648,770
-0.78125,4.0527,4.1504,0.048828,-0.24414,-2.0508,10.4,5.6152,5.4199,3.5645,1.8555,-1.3672,0.97656,4.7852,6.543,4.248,2.6855,0.097656,4.6387,4.3945,4.7852,4.9805,11.23,-2.4414,0,769
-5.5176,-6.8359,-9.3262,-11.719,-12.109,-8.9355,-2.2949,-3.0762,-6.6895,-8.4473,-9.3262,-10.84,-15.625,1.5137,-1.5137,-3.7598,-6.2988,-8.1055,0.73242,-2.6367,-2.4902,0.048828,0,0.97656,-1.9531,771
-7.2266,-4.0527,-6.9824,-5.9082,-6.0059,-3.5156,-7.373,-4.7852,-7.4219,-4.4434,-5.1758,-1.5625,-1.9043,-3.8086,-4.7363,-1.5625,-0.48828,0.14648,-1.0254,-1.4648,0.73242,2.002,-0.97656,10.742,5.3711,770
2.0508,-1.1719,-0.48828,-2.9297,-0.097656,-0.097656,2.5879,-0.78125,-2.9785,-4.1992,0.68359,7.1777,18.408,-3.418,-2.832,-3.3203,0.97656,4.6875,-6.2988,-5.5176,-1.709,-5.8594,7.3242,-0.97656,1.4648,770
-4.9805,-0.39062,-2.002,-2.4414,-4.9316,0.43945,-4.4922,-1.7578,-4.1016,-2.0508,-2.7832,-0.29297,0.43945,-1.9531,-2.4414,-0.97656,-1.0254,0,-1.2207,-1.0742,-0.68359,-3.3203,11.23,-5.3711,5.8594,771
4.3457,-1.123,-3.7109,-4.6387,-5.8105,-0.83008,-2.6855,-3.1738,-4.6387,-8.3984,-6.8359,-5.7617,-5.7129,-5.1758,-7.6172,-8.2031,-6.9336,-5.7129,-6.8359,-7.2266,-5.5664,-5.7129,-4.8828,41.992,-7.3242,769
-0.43945,1.4648,0.78125,2.0508,1.5137,0.92773,-3.418,-1.0254,-1.1719,-0.83008,-2.3438,0.97656,-3.4668,0,-3.0762,-1.9043,-2.4414,-2.6367,-3.3691,-3.418,-3.418,-3.4668,7.8125,1.4648,-0.48828,772
8.9355,8.3984,11.523,13.916,13.184,11.621,1.6113,7.5195,10.352,12.842,12.744,11.035,10.303,7.7637,9.7656,11.035,10.84,10.254,8.1543,9.668,9.082,9.6191,2.4414,11.719,7.8125,771
-9.7168,-4.541,-4.9316,-5.7617,-11.963,-14.062,-6.1523,-6.8359,-5.4199,-5.7129,-10.156,-12.988,-19.775,-10.254,-10.254,-9.7168,-10.791,-13.428,-14.502,-14.453,-14.307,-17.285,-5.8594,-2.9297,-15.137,771
0.63477,-0.14648,2.8809,-0.3418,2.0996,-1.3672,1.5137,1.0254,2.3438,0.97656,2.8809,2.2949,1.7578,0.78125,4.9805,3.4668,4.7852,3.8086,4.9316,5.8105,7.4707,8.1055,-10.742,-4.8828,2.9297,771
5.3223,-1.8555,-0.58594,1.5137,0.097656,2.2461,-6.6895,-3.3203,-2.1973,-0.3418,-1.5625,0.68359,0.48828,-5.2734,-4.1016,-1.0742,-1.2207,-0.48828,-4.248,-1.416,-1.0254,-0.19531,7.3242,9.7656,12.207,771
-1.7578,1.1719,0.29297,-5.3711,-3.9062,-12.109,-5.2246,-3.0273,-1.2207,-3.0273,-2.2949,-5.8105,2.6855,-3.0273,1.0742,-1.6113,-0.92773,-1.1719,1.416,1.3184,-0.87891,0.92773,3.418,0,-3.9062,769
9.082,5.4688,7.1777,7.5195,7.5684,5.7129,3.5156,4.1992,6.2988,5.3223,7.8613,5.3223,7.0801,2.9297,4.4922,2.5391,3.6133,4.9316,1.6113,2.1484,4.4922,2.0996,17.09,21.484,14.648,770
7.666,-1.123,3.7109,4.9316,3.8574,-0.29297,-8.5938,-3.0762,-0.97656,2.002,2.2949,0.63477,-1.2207,-1.5137,0.097656,-0.83008,-0.78125,-0.58594,-4.3457,-3.4668,-1.8555,-4.9805,4.3945,5.3711,-3.9062,769
-9.6191,-11.67,-12.256,-15.43,-10.596,-6.0547,-7.8125,-12.5,-12.402,-16.748,-10.938,-9.1797,-5.1758,-12.598,-10.889,-13.086,-8.3496,-8.1055,-5.957,-6.6406,-3.3203,-1.2207,-0.48828,-0.48828,4.8828,770
-17.285,-14.648,-19.092,-23.145,-21.875,-18.701,-8.4473,-12.109,-16.992,-24.609,-22.021,-18.408,-16.406,-8.4961,-13.818,-17.529,-19.482,-17.773,-9.0332,-13.037,-13.818,-8.5938,-5.8594,-6.8359,-11.23,769
3.8086,3.0273,5.6152,10.596,9.082,12.012,-1.1719,3.125,3.5645,9.0332,9.3262,12.012,15.771,2.7344,4.3945,7.2754,8.0566,9.5215,4.541,6.1035,8.3496,5.4688,-0.97656,5.3711,6.8359,769
-1.3672,2.6855,4.8828,5.2734,2.7832,5.8594,2.6855,3.4668,5.5176,6.9824,6.8359,6.7383,5.9082,2.002,5.127,6.2988,4.7852,4.6387,4.6875,4.1992,5.7617,5.127,9.2773,0.97656,6.3477,771
10.254,7.8125,10.645,9.2285,12.744,10.205,4.1504,5.1758,11.963,10.498,12.354,9.9121,9.1309,5.6641,11.523,10.547,12.061,9.2773,12.598,13.086,13.037,13.428,16.113,18.066,12.695,771
9.8633,6.6895,9.4238,9.4727,8.7402,10.107,3.2715,5.2246,7.8125,8.252,12.158,11.133,12.402,5.4688,9.1797,7.8613,10.889,9.668,7.4219,7.9102,8.9355,5.1758,-1.9531,3.9062,5.8594,770
3.3203,6.0547,8.3496,7.1289,10.01,0.58594,8.4473,5.7617,8.3008,8.1543,7.3242,3.5156,5.8594,5.8594,8.9355,8.3008,5.4688,3.6621,7.4219,6.9336,6.9824,8.4961,0.97656,5.3711,5.3711,771
-7.2266,-8.252,-6.3477,-7.5684,-6.6895,-9.2773,-5.3711,-5.7617,-4.4922,-5.1758,-3.6133,-7.373,-7.1289,-3.3203,-1.5137,-4.0527,-4.2969,-8.0078,-1.0254,-0.87891,-2.9297,0.19531,-3.418,-3.418,-0.97656,772
-6.7871,-2.002,-4.3945,-3.9062,-11.279,-8.8867,-1.0254,-1.416,-4.6387,-4.6387,-6.5918,-7.1777,-9.9121,-3.9551,-5.957,-6.0547,-6.0059,-6.7871,-6.7383,-7.2266,-7.0312,-4.7852,5.8594,-7.8125,-7.8125,769
-0.68359,-0.73242,0.19531,-0.048828,-4.7363,0.3418,-2.6855,-1.2695,-1.5625,-1.4648,-1.8555,-2.4902,-2.5879,-1.6602,-1.9043,-2.3926,-3.2715,-2.5391,-3.6621,-2.0996,-4.4434,-2.8809,-3.9062,-2.9297,-0.97656,772
-15.576,-13.232,-12.891,-11.67,-11.67,-9.8633,-11.377,-15.283,-15.771,-14.307,-13.818,-12.939,-11.475,-15.723,-15.43,-14.502,-12.451,-9.6191,-11.621,-11.475,-11.133,-9.5215,-2.9297,-3.418,-8.7891,769
30.957,26.562,27.393,26.758,27.148,24.658,7.5684,17.383,21.826,21.533,22.656,22.07,18.262,12.451,16.748,15.82,18.213,21.045,11.475,12.744,11.426,7.9102,12.695,23.438,16.113,769
13.037,10.4,11.279,9.8633,6.543,6.25,5.957,7.0801,7.6172,7.9102,7.8613,5.4199,1.8066,4.248,5.1758,3.5645,4.541,3.1738,0.43945,-0.68359,0.87891,-2.5391,8.3008,4.8828,2.9297,770
6.2988,1.6602,6.0547,0.39062,4.8828,-4.1504,0.43945,2.2461,7.4707,4.3945,4.0527,0.24414,-0.097656,4.4922,8.3496,5.8594,5.2734,4.1016,8.3496,8.3008,7.1289,6.4453,9.7656,-4.3945,-1.9531,772
17.285,14.99,16.113,17.578,16.406,14.014,14.258,14.453,16.65,20.947,20.557,18.115,17.529,15.723,15.82,18.945,19.141,17.92,14.404,17.139,17.529,16.064,18.555,11.719,16.602,771
16.016,11.426,11.67,12.891,12.061,15.43,3.6621,8.1055,8.5938,11.133,9.2773,12.842,15.088,7.5684,7.1777,8.8379,10.498,11.182,6.8359,7.2266,9.3262,7.4219,19.043,11.719,19.531,770
3.125,1.0254,5.957,3.4668,-0.3418,-2.832,3.7598,5.2246,7.1777,4.0527,2.5879,0.048828,3.5645,5.9082,6.9824,4.8828,3.6133,2.2949,5.3223,5.2734,3.125,3.5156,5.8594,-4.8828,4.8828,772
12.744,8.3984,11.328,12.207,16.455,12.5,7.959,10.107,12.207,11.523,10.84,9.375,12.256,11.816,11.377,9.5703,7.7148,7.0312,9.8633,9.082,9.2773,7.3242,6.8359,17.578,14.16,771
9.0332,10.303,10.01,12.842,9.1309,11.084,3.5156,8.7891,8.3984,10.352,8.0078,9.4727,4.1992,8.0566,7.2754,9.6191,5.5664,4.4922,4.8828,4.6387,4.834,2.832,8.7891,11.719,1.4648,772
-3.8086,1.0742,0.24414,1.5625,-1.1719,2.6367,-2.2461,1.6113,2.0508,4.0527,3.0762,2.1973,-0.78125,2.9785,2.4414,4.7852,2.0996,1.709,2.3438,2.4414,2.1484,1.0742,-4.3945,-9.7656,2.9297,771
5.2734,1.2207,3.418,2.4902,2.0508,-0.39062,6.1523,5.0293,4.7852,1.5625,2.002,-1.416,-1.3672,6.9336,6.6895,2.1973,0.87891,-2.4902,3.6133,0.58594,-1.8555,0.39062,-2.9297,-1.9531,-1.9531,772
2.0996,-1.0254,-1.4648,-3.1738,-6.1523,0.3418,1.1719,-1.2695,-3.8574,-4.3945,-1.3672,-0.63477,1.2207,-2.2461,-1.709,-1.6602,1.0254,2.2461,-4.248,-1.9531,-0.53711,-3.418,15.137,2.4414,9.2773,770
2.0508,-2.5391,-2.6367,-2.2949,-1.6602,-6.9824,-8.2031,-4.7852,-2.002,-4.0527,-5.5176,-4.9316,-9.9609,-4.3457,-4.3457,-2.6367,-3.8086,-4.541,-3.9551,-3.3203,-3.0273,-2.832,2.4414,4.3945,-10.254,770
-3.0273,0.048828,-5.7617,-6.4941,-6.6895,-4.6875,3.7109,0.58594,-4.834,-6.5918,-6.0547,-1.2207,-2.2949,1.416,-5.0293,-4.541,-5.4688,-4.0039,-2.3438,-3.5156,-4.7852,-5.4199,11.719,-1.4648,6.3477,772
-14.551,-12.549,-15.967,-15.381,-16.162,-8.6426,-7.9102,-8.3496,-13.672,-11.67,-10.742,-5.127,-3.6621,-7.2754,-9.3262,-7.4707,-10.938,-8.3496,-9.9121,-10.352,-9.1309,-10.84,-2.4414,-10.254,-6.3477,769
-1.4648,6.0547,3.2227,4.834,2.2461,1.2207,-2.2461,3.4668,2.6855,5.3711,2.5391,3.5156,-0.3418,2.1484,2.4414,5.6152,3.7109,1.4648,2.0508,4.5898,4.248,3.418,-1.9531,2.4414,-2.4414,770
4.0527,7.1289,2.6367,4.4922,4.7852,8.4473,4.9316,7.0312,2.4414,4.0527,3.7598,8.2031,7.6172,7.7148,4.1016,6.25,3.0273,4.0527,5.7617,4.541,5.2734,6.4453,-0.48828,11.719,2.4414,770
-0.048828,1.9043,-1.3184,3.8086,2.832,5.1758,-0.14648,1.123,-1.123,2.7832,1.1719,2.8809,-2.6855,-0.73242,-1.2207,2.1973,0.24414,-1.0742,-2.832,-2.2461,-2.832,-2.9785,-2.4414,5.3711,1.9531,770
-5.1758,-5.2246,-1.6113,-3.2227,-3.0273,-9.4238,-5.2246,-4.4434,0.48828,-0.3418,-0.92773,-5.6641,-0.87891,-2.9785,0.63477,-0.73242,-2.4414,-7.0801,-2.1973,-2.8809,-4.1016,-2.1973,-4.3945,-9.7656,-12.695,771
-8.8379,-8.9355,-13.379,-10.938,-7.4219,-4.3457,-9.2285,-11.621,-16.26,-14.16,-12.891,-7.2266,-11.23,-13.281,-17.529,-15.43,-14.014,-13.721,-15.527,-14.697,-13.965,-13.379,-1.4648,-4.8828,-8.3008,772
-6.5918,-9.2773,-7.0801,-9.7168,-2.0996,-7.2266,-6.7871,-9.7656,-5.2734,-5.5664,-2.1484,-4.1016,3.7109,-6.4941,-1.416,-0.29297,1.9043,1.2207,2.4414,4.1992,3.9062,5.8105,2.9297,2.9297,0,769
4.7852,2.3438,4.1016,8.2031,6.5918,11.426,-1.0742,6.25,5.957,10.156,6.8848,10.596,11.035,8.4473,6.8359,9.6191,9.2773,9.0332,7.7637,8.252,9.5215,9.1309,4.8828,12.207,6.8359,772
7.6172,3.0273,4.0039,7.373,4.3457,4.7852,-5.2734,-2.0508,0.97656,4.9805,3.6133,7.0312,15.527,-1.123,-0.3418,2.2461,2.5391,4.7363,0.63477,1.9043,1.416,1.9531,15.625,15.625,11.23,769
-8.6426,-10.547,-13.672,-11.963,-12.646,-12.158,-9.375,-11.719,-15.479,-14.453,-15.479,-11.719,-10.645,-11.133,-14.453,-11.816,-12.354,-12.598,-13.135,-11.377,-10.791,-8.4473,12.207,10.254,2.4414,771
-3.1738,-7.666,-6.6895,-7.1289,-3.5156,-4.0039,-8.7402,-13.135,-10.547,-11.914,-8.3496,-8.2031,-4.1504,-15.43,-13.672,-15.527,-12.744,-11.23,-14.307,-15.723,-16.211,-14.062,-10.742,7.3242,1.9531,769
2.6367,1.5625,1.9531,1.123,-2.1973,0.43945,-2.002,-0.73242,-1.6602,-1.0254,-0.87891,-0.92773,1.5137,-3.0273,-1.7578,-1.9043,-1.4648,-0.73242,-0.87891,-1.6602,-0.63477,-2.0508,0.97656,4.3945,6.8359,772
5.0293,1.5625,2.2949,1.8066,1.0742,4.0527,-2.1973,4.5898,5.5664,6.3477,3.6133,4.4434,6.3965,7.3242,6.4941,7.9102,6.2012,5.7617,8.2031,8.5449,7.8125,7.8125,-14.16,12.695,2.9297,769
-6.0547,-0.97656,-4.1992,-6.8848,-8.0078,-9.9121,0.68359,0.24414,-4.1016,-4.8828,-7.8613,-7.6172,-5.8594,-0.68359,-2.9297,-3.1738,-6.4941,-7.1777,-2.6367,-2.7832,-3.5156,-1.3184,-5.3711,-8.7891,-6.8359,771
1.7578,-0.3418,3.6621,2.3438,7.2754,2.6367,2.5879,1.6113,7.8125,8.2031,8.7891,6.8359,10.254,5.957,10.254,10.449,11.914,10.205,10.303,12.402,11.279,9.1797,-0.48828,-0.97656,0.48828,769
2.2949,-1.2207,0.48828,2.9785,6.3477,4.9316,-6.25,-2.4414,0,2.5879,1.5137,1.0742,-2.6367,-4.0039,-3.6133,-0.63477,-0.097656,-0.58594,-3.7109,-3.0273,-2.0508,-2.1484,1.4648,3.9062,2.9297,770
-12.402,-10.449,-13.818,-12.305,-11.279,-7.4219,-3.9551,-4.9316,-10.547,-9.8633,-11.914,-8.4473,-5.8105,-2.5391,-8.0078,-7.8613,-9.668,-8.2031,-7.5684,-8.5449,-8.8867,-8.3496,8.7891,-5.8594,1.9531,771
-0.19531,-1.6602,-0.83008,-4.0527,3.2227,-1.3672,0.43945,0.24414,1.3184,-2.6367,2.3926,0.48828,10.449,1.4648,2.7832,0.48828,1.416,4.5898,4.4434,4.3945,5.0781,6.4453,4.8828,1.9531,-2.9297,771
13.086,4.7852,4.8828,7.373,15.137,18.506,3.5645,1.709,2.7832,3.9551,9.4727,13.379,23.291,0.63477,1.7578,2.3926,4.9316,11.328,2.3438,1.9043,3.4668,2.2949,4.3945,19.043,13.672,772
9.9609,8.7402,9.8145,8.0566,7.2266,11.475,7.5684,7.9102,9.1797,10.303,13.77,12.256,11.572,10.4,13.037,12.939,12.598,16.113,14.062,14.6,13.33,14.355,8.7891,24.902,20.02,769
-0.24414,1.3672,1.2695,4.1504,0.78125,2.2949,-3.418,-0.73242,1.2695,2.7344,1.9043,2.3926,1.2207,0.48828,-1.123,1.2207,0.68359,3.2715,0.63477,1.0254,0.92773,0.24414,3.418,9.2773,-2.4414,770
11.035,14.551,14.893,16.016,14.746,11.914,9.6191,12.354,12.744,11.719,10.547,8.6426,9.9609,8.8379,9.375,9.2285,10.01,8.8379,9.082,9.5215,9.8145,7.8125,10.742,1.4648,2.9297,772
-3.2715,6.0547,1.3184,-2.9785,-7.3242,-10.254,7.4707,8.3008,2.1484,-0.097656,-4.834,-6.4453,-6.4453,8.3496,4.1992,2.1484,-0.63477,-4.1992,3.5156,1.8555,-0.3418,2.0996,6.3477,2.4414,-5.8594,770
-8.5938,-6.8848,-6.7871,-8.8379,-8.0566,-3.6133,-3.1738,-4.3457,-4.1992,-6.8359,-2.8809,0.87891,13.623,-1.9531,-2.002,-1.9531,-1.3184,1.3184,-0.53711,-0.14648,0.53711,1.0742,2.4414,2.4414,1.9531,771
9.375,3.8574,1.8555,-0.3418,2.2461,-1.0254,4.541,-1.5625,-2.0996,-6.1523,-4.2969,-5.3711,-2.6855,-4.9805,-6.1035,-10.84,-9.375,-11.084,-11.523,-13.33,-16.064,-15.381,24.414,43.457,20.02,771
-10.498,-6.8359,-8.7402,-14.844,-13.574,-14.16,-4.9805,-7.1777,-8.0078,-13.574,-16.699,-19.922,-10.352,-9.7168,-8.8867,-13.037,-15.088,-13.965,-10.303,-12.061,-12.451,-10.889,-5.8594,6.3477,-2.4414,769
-9.4727,-7.7637,-6.8848,-7.4707,-6.2988,-1.123,-2.5391,-3.125,-2.5391,-1.6113,-0.097656,0.68359,0.73242,2.5879,2.002,2.0996,3.4668,3.9062,4.1016,5.2246,5.4688,7.5684,0,0,4.8828,772
-6.543,-8.3984,-6.1035,-8.4473,-10.693,-4.3457,-8.0078,-8.3008,-3.4668,-5.4688,-5.9082,-8.1055,-7.8125,-7.4219,-3.5645,-5.0293,-4.9316,-5.6152,-4.9805,-3.9551,-5.2246,-4.1992,-8.3008,-14.648,-8.3008,770
0.24414,1.5137,-2.002,1.416,2.7832,4.7363,-1.4648,2.9785,-0.83008,0.14648,-2.9297,-0.83008,-2.7344,3.7598,0.63477,1.416,-0.78125,-3.5156,0.48828,-1.2695,-2.9297,-2.4902,3.9062,9.7656,4.3945,772
-6.0547,-9.4727,-8.8867,-8.9844,-7.0801,-12.793,-10.596,-11.768,-8.8379,-7.4707,-4.541,-7.5684,-8.8379,-11.084,-6.3965,-4.7363,-2.4902,-6.3477,-3.5645,-3.0762,-1.3672,0.24414,-1.9531,-0.48828,-4.3945,769
-4.9805,1.0742,-2.9785,-1.8555,0.3418,-0.48828,2.1484,3.9062,-2.0508,-0.63477,-1.3672,1.2695,2.0996,2.4902,-0.87891,0.73242,0.63477,-0.78125,-0.83008,-2.2461,-1.2207,-2.4902,2.9297,5.3711,0.97656,769
-0.73242,-4.0527,-1.3672,-1.6602,4.4922,1.709,-0.43945,0.14648,5.2246,7.7637,8.6426,5.957,5.2246,4.834,9.3262,11.914,12.598,9.1797,11.768,12.646,13.525,15.137,-3.418,7.3242,1.4648,771
24.902,21.729,21.729,21.045,20.752,21.338,21.289,20.703,20.068,20.459,19.873,19.775,19.775,18.213,18.164,17.773,20.02,17.627,14.307,13.867,14.697,12.939,20.996,22.461,17.578,771
7.2754,9.5703,5.3711,6.4941,7.5195,5.6641,4.3945,8.1543,8.2031,11.084,7.666,9.5215,7.2754,7.7148,7.666,10.254,10.742,9.5703,6.5918,7.2266,7.6172,6.0547,3.9062,9.2773,10.254,770
7.666,-0.53711,2.6855,8.4961,7.5195,0.3418,-6.6406,-4.9805,-2.5879,-2.0996,-3.6621,-4.3945,-6.5918,-5.0293,-5.957,-6.2012,-7.1777,-7.4219,-7.7637,-9.7656,-8.0078,-7.9102,-3.418,6.8359,4.8828,772
-7.0312,-7.8613,-8.3984,-9.8145,-6.2988,-12.793,-8.5938,-9.7168,-6.7383,-8.3496,-6.8359,-8.252,-2.9297,-11.914,-8.6426,-7.1777,-10.254,-8.4961,-11.328,-10.693,-8.8379,-10.205,-3.9062,-4.8828,-3.418,770
-6.9824,-4.834,-8.252,-10.938,-10.791,-5.957,-5.1758,-5.3711,-6.2012,-9.3262,-9.8633,-11.621,-9.9121,-5.5664,-6.0059,-7.8125,-8.3496,-8.8867,-3.9551,-6.0059,-5.7617,-3.8086,8.3008,19.531,0,770
5.3223,3.3203,4.4434,1.8555,5.3223,2.2461,4.7852,3.5645,4.3945,-0.097656,1.8066,-0.24414,0.048828,3.418,3.9062,-0.048828,-1.6113,0.097656,0.14648,-1.0742,-0.78125,-3.1738,-5.8594,-7.8125,-5.8594,769
-6.9336,-4.3945,-8.0078,-7.8125,-5.2734,-1.6113,3.8086,-2.9785,-8.6426,-10.107,-9.4238,-6.8359,-7.3242,-3.3203,-7.4707,-8.252,-8.5449,-6.2988,-5.5664,-7.5684,-5.8105,-3.5156,-7.3242,-1.9531,-2.9297,770
5.3711,7.959,9.6191,12.5,12.744,12.842,2.7832,9.8633,12.207,14.648,12.646,10.303,4.4922,11.426,12.354,14.844,13.574,12.402,11.035,12.793,12.988,10.596,3.9062,10.742,7.8125,772
2.7344,2.8809,6.8848,4.7363,7.666,0.097656,1.9043,5.127,9.4238,8.6914,9.9609,2.9785,3.5156,9.2773,11.377,9.082,8.0078,5.5176,9.2773,8.7891,7.3242,7.4707,-5.8594,-7.3242,-8.7891,772
-3.7109,-3.125,-1.709,-5.4199,0.097656,-5.6152,-2.6367,-5.0293,-5.2246,-5.7129,-2.6367,-4.0527,-4.1504,-8.2031,-4.6875,-7.1777,-0.53711,-1.8555,-7.2754,-7.0312,-5.0781,-8.8867,2.4414,7.8125,-1.9531,770
-0.48828,-4.248,-2.0508,-3.3691,0.48828,-7.2754,-6.4941,-4.7363,-2.1973,-5.3223,-3.2715,-5.7129,-6.1523,-5.9082,-3.7598,-5.8594,-2.9785,-5.7617,-4.6387,-6.5918,-6.8359,-5.2734,-2.9297,1.9531,2.4414,770
-6.0059,-0.19531,-5.127,-8.3008,-12.109,-7.0801,-2.0508,-0.73242,-5.2246,-5.5176,-9.1309,-8.2031,-7.2754,-2.002,-4.834,-3.6621,-5.5664,-4.6387,-2.002,-4.1016,-3.8086,-4.5898,6.3477,10.254,3.418,770
2.0508,2.1484,-1.9531,0.39062,-1.8555,7.0312,-0.83008,-2.3926,-6.8848,-4.2969,-3.5156,0.097656,1.9531,-4.0527,-5.4688,-4.1504,-1.5625,0.39062,-3.8086,-4.4434,-3.5645,-4.1992,5.8594,7.8125,14.648,770
14.062,11.328,9.2285,9.7656,4.834,5.9082,8.3496,8.4473,5.4688,5.1758,6.6895,7.0801,6.7383,5.0781,4.6387,4.4434,5.8105,7.2754,4.1992,5.0293,6.7383,3.9551,10.742,26.855,5.8594,772
-4.8828,-2.5879,-0.24414,-1.9043,-2.6855,-7.0801,-10.693,-1.5137,2.6367,1.6113,2.2461,-0.53711,0.53711,0.58594,3.418,3.6133,0.63477,1.709,2.3926,3.9551,4.3457,5.957,7.3242,4.3945,4.8828,772
-9.9121,-4.7363,-6.4941,-5.6152,-11.279,-4.7852,-3.1738,-1.8066,-5.3711,-3.5645,-5.3711,-5.0293,-8.3008,-0.97656,-3.2227,-1.1719,-4.1992,-2.7344,-1.5625,-0.68359,-0.78125,-0.29297,-1.4648,-7.3242,-3.9062,771
-14.209,-9.6191,-11.572,-10.693,-13.037,-6.0547,-12.256,-11.523,-15.137,-14.893,-14.648,-11.523,-9.9121,-13.086,-15.283,-15.625,-15.869,-11.377,-13.33,-15.332,-14.258,-12.939,0,-6.8359,3.9062,772
10.645,7.0312,11.719,13.867,9.7168,16.846,9.3262,9.9121,10.791,15.137,14.697,14.16,15.332,9.9121,13.33,14.258,14.6,12.695,9.5215,12.158,12.842,8.3008,0,23.926,13.184,769
-1.9531,-1.5137,-3.5645,-5.7129,-3.2715,0.14648,16.699,2.7344,-2.9785,-4.6387,-4.3457,-3.418,0.39062,2.0996,-0.63477,-2.5391,-2.5391,-2.5391,-1.3672,-2.5879,-1.8555,-2.0996,-1.4648,6.8359,10.254,770
-2.5879,1.3672,0.97656,-1.6602,0.73242,-3.3203,1.3672,2.9297,-0.87891,1.5625,0.83008,0,1.1719,5.4199,3.7598,4.3945,4.834,5.5176,8.252,7.7148,8.3496,9.0332,-6.3477,-7.8125,-6.3477,771
9.668,6.4453,4.9316,3.2227,1.5137,-0.73242,2.2949,4.4922,1.9531,1.5625,2.2461,2.0508,3.7109,4.3945,4.0527,2.7832,2.6367,1.9531,3.0273,3.0273,3.125,2.9297,10.254,12.695,12.207,770
27.197,21.484,21.631,22.998,16.26,16.992,13.135,16.162,15.43,17.578,17.48,17.285,16.895,13.916,13.428,13.965,13.965,14.062,10.596,11.67,10.059,6.5918,12.695,29.785,10.254,769
2.6855,4.0039,-0.048828,2.2949,0.58594,3.1738,-5.3223,0.14648,-3.3691,-0.48828,0,1.123,2.4902,-1.0254,-3.5645,-1.0254,-1.416,0.48828,-3.6133,-3.0273,-0.097656,-1.8555,13.672,1.4648,10.254,772
